latitude,longitude,elevation,timestamp
-5.8000000000000025,91.99999999999991,0,2024-04-25 20:29:16
-5.8000000000000025,93.79999999999991,0,2024-03-29 15:56:27
-5.8000000000000025,95.59999999999991,0,2023-04-13 09:09:03
-5.8000000000000025,97.3999999999999,0,2024-01-26 19:27:56
-5.8000000000000025,99.1999999999999,0,2023-07-09 03:39:44
-4.000000000000003,20.0,0,2023-07-21 08:41:29
-4.000000000000003,21.8,0,2024-01-31 11:13:22
-4.000000000000003,23.6,0,2023-06-22 07:47:18
-4.000000000000003,25.400000000000002,0,2024-05-17 01:29:22
-4.000000000000003,27.200000000000003,0,2023-08-16 02:42:36
-4.000000000000003,29.000000000000004,0,2023-04-11 09:17:08
-4.000000000000003,30.800000000000004,0,2023-10-28 01:46:46
-4.000000000000003,32.6,0,2023-09-21 20:40:46
-4.000000000000003,34.4,0,2023-11-05 11:11:04
-4.000000000000003,36.199999999999996,0,2023-05-28 08:28:28
-4.000000000000003,37.99999999999999,0,2024-01-31 11:30:53
-4.000000000000003,39.79999999999999,0,2023-09-24 16:59:47
-4.000000000000003,41.59999999999999,0,2024-04-05 23:42:51
-4.000000000000003,43.399999999999984,0,2023-09-16 05:54:08
-4.000000000000003,45.19999999999998,0,2023-05-20 05:01:05
-4.000000000000003,46.99999999999998,0,2024-04-22 00:32:53
-4.000000000000003,48.799999999999976,0,2024-06-22 16:38:29
-4.000000000000003,50.59999999999997,0,2024-06-13 10:36:43
-4.000000000000003,52.39999999999997,0,2024-05-18 20:46:35
-4.000000000000003,54.19999999999997,0,2023-02-11 20:22:04
-4.000000000000003,55.999999999999964,0,2023-05-30 00:53:51
-4.000000000000003,57.79999999999996,0,2023-03-07 22:32:23
-4.000000000000003,59.59999999999996,0,2023-03-13 15:03:13
-4.000000000000003,61.399999999999956,0,2024-01-01 07:50:18
-4.000000000000003,63.19999999999995,0,2024-02-06 03:21:09
-4.000000000000003,64.99999999999996,0,2024-06-15 02:13:00
-4.000000000000003,66.79999999999995,0,2023-01-17 02:33:32
-4.000000000000003,68.59999999999995,0,2023-09-17 04:21:59
-4.000000000000003,70.39999999999995,0,2023-12-05 07:49:20
-4.000000000000003,72.19999999999995,0,2023-02-08 11:01:58
-4.000000000000003,73.99999999999994,0,2024-01-13 12:25:49
-4.000000000000003,75.79999999999994,0,2023-08-24 05:25:49
-4.000000000000003,77.59999999999994,0,2024-01-08 16:40:21
-4.000000000000003,79.39999999999993,0,2023-05-09 10:29:35
-4.000000000000003,81.19999999999993,0,2023-04-05 20:24:32
-4.000000000000003,82.99999999999993,0,2023-09-30 05:05:03
-4.000000000000003,84.79999999999993,0,2023-12-18 06:24:31
-4.000000000000003,86.59999999999992,0,2024-04-05 06:31:23
-4.000000000000003,88.39999999999992,0,2024-07-10 17:26:05
-4.000000000000003,90.19999999999992,0,2023-03-28 20:09:50
-4.000000000000003,91.99999999999991,0,2024-01-26 17:19:36
-4.000000000000003,93.79999999999991,0,2023-07-27 20:26:46
-4.000000000000003,95.59999999999991,0,2023-07-04 11:32:29
-4.000000000000003,97.3999999999999,0,2023-07-12 15:17:12
-4.000000000000003,99.1999999999999,0,2024-07-30 16:55:53
-2.200000000000003,20.0,0,2023-05-01 15:57:43
-2.200000000000003,21.8,0,2024-06-07 18:52:09
-2.200000000000003,23.6,0,2024-06-14 13:04:54
-2.200000000000003,25.400000000000002,0,2023-05-19 17:30:31
-2.200000000000003,27.200000000000003,0,2024-06-28 01:41:55
-2.200000000000003,29.000000000000004,0,2024-05-10 03:18:06
-2.200000000000003,30.800000000000004,0,2023-11-19 14:45:55
-2.200000000000003,32.6,0,2023-01-07 03:19:37
-2.200000000000003,34.4,0,2023-08-05 02:10:10
-2.200000000000003,36.199999999999996,0,2024-05-14 21:21:41
-2.200000000000003,37.99999999999999,0,2024-05-16 09:20:25
-2.200000000000003,39.79999999999999,0,2023-07-17 16:29:03
-2.200000000000003,41.59999999999999,0,2023-10-27 16:53:48
-2.200000000000003,43.399999999999984,0,2023-10-15 03:56:53
-2.200000000000003,45.19999999999998,0,2024-01-27 08:27:04
-2.200000000000003,46.99999999999998,0,2024-07-24 05:21:39
-2.200000000000003,48.799999999999976,0,2023-12-18 13:10:47
-2.200000000000003,50.59999999999997,0,2023-04-14 17:18:58
-2.200000000000003,52.39999999999997,0,2023-12-27 00:08:34
-2.200000000000003,54.19999999999997,0,2024-07-04 22:08:23
-2.200000000000003,55.999999999999964,0,2024-03-26 06:09:54
-2.200000000000003,57.79999999999996,0,2023-12-07 08:54:39
-2.200000000000003,59.59999999999996,0,2023-05-23 05:17:53
-2.200000000000003,61.399999999999956,0,2023-04-23 22:42:58
-2.200000000000003,63.19999999999995,0,2024-05-16 19:14:45
-2.200000000000003,64.99999999999996,0,2023-07-02 04:15:50
-2.200000000000003,66.79999999999995,0,2023-02-15 11:53:38
-2.200000000000003,68.59999999999995,0,2023-09-21 01:15:18
-2.200000000000003,70.39999999999995,0,2023-12-29 08:30:52
-2.200000000000003,72.19999999999995,0,2024-05-23 09:23:39
-2.200000000000003,73.99999999999994,0,2024-05-19 01:12:40
-2.200000000000003,75.79999999999994,0,2023-05-17 20:56:08
-2.200000000000003,77.59999999999994,0,2023-02-05 15:06:00
-2.200000000000003,79.39999999999993,0,2023-09-12 11:28:07
-2.200000000000003,81.19999999999993,0,2023-12-24 05:19:59
-2.200000000000003,82.99999999999993,0,2023-12-29 03:59:57
-2.200000000000003,84.79999999999993,0,2023-04-10 17:31:54
-2.200000000000003,86.59999999999992,0,2024-05-03 09:57:33
-2.200000000000003,88.39999999999992,0,2023-04-05 07:53:48
-2.200000000000003,90.19999999999992,0,2023-01-28 03:10:30
-2.200000000000003,91.99999999999991,0,2023-01-13 03:17:30
-2.200000000000003,93.79999999999991,0,2023-07-21 18:27:24
-2.200000000000003,95.59999999999991,0,2023-06-22 16:23:03
-2.200000000000003,97.3999999999999,0,2024-03-29 15:32:55
-2.200000000000003,99.1999999999999,0,2023-11-25 14:53:06
-0.4000000000000028,20.0,0,2023-03-07 09:53:56
-0.4000000000000028,21.8,0,2023-07-19 16:58:40
-0.4000000000000028,23.6,0,2023-01-15 18:16:00
-0.4000000000000028,25.400000000000002,0,2023-12-28 09:31:42
-0.4000000000000028,27.200000000000003,0,2024-01-22 15:22:28
-0.4000000000000028,29.000000000000004,0,2023-08-12 20:50:46
-0.4000000000000028,30.800000000000004,0,2023-11-16 23:14:52
-0.4000000000000028,32.6,0,2023-12-28 15:39:44
-0.4000000000000028,34.4,0,2023-03-28 04:15:29
-0.4000000000000028,36.199999999999996,0,2023-10-25 23:51:02
-0.4000000000000028,37.99999999999999,0,2024-03-07 04:33:36
-0.4000000000000028,39.79999999999999,0,2023-03-09 11:59:12
-0.4000000000000028,41.59999999999999,0,2023-08-16 14:46:03
-0.4000000000000028,43.399999999999984,0,2023-07-25 06:32:36
-0.4000000000000028,45.19999999999998,0,2023-12-20 03:04:49
-0.4000000000000028,46.99999999999998,0,2023-05-13 22:22:52
-0.4000000000000028,48.799999999999976,0,2023-07-22 01:34:52
-0.4000000000000028,50.59999999999997,0,2023-05-16 18:56:29
-0.4000000000000028,52.39999999999997,0,2024-06-29 11:09:12
-0.4000000000000028,54.19999999999997,0,2024-05-16 15:56:04
-0.4000000000000028,55.999999999999964,0,2023-05-15 01:32:44
-0.4000000000000028,57.79999999999996,0,2024-04-18 14:57:58
-0.4000000000000028,59.59999999999996,0,2024-03-07 02:01:28
-0.4000000000000028,61.399999999999956,0,2023-10-11 02:08:13
-0.4000000000000028,63.19999999999995,0,2023-06-29 08:55:36
-0.4000000000000028,64.99999999999996,0,2023-12-31 23:49:32
-0.4000000000000028,66.79999999999995,0,2023-07-26 21:16:32
-0.4000000000000028,68.59999999999995,0,2024-08-21 08:19:50
-0.4000000000000028,70.39999999999995,0,2023-04-01 01:59:02
-0.4000000000000028,72.19999999999995,0,2023-04-06 23:45:43
-0.4000000000000028,73.99999999999994,0,2024-01-11 07:26:55
-0.4000000000000028,75.79999999999994,0,2023-04-06 06:16:49
-0.4000000000000028,77.59999999999994,0,2023-09-12 12:28:06
-0.4000000000000028,79.39999999999993,0,2023-04-21 04:09:43
-0.4000000000000028,81.19999999999993,0,2024-06-28 11:54:12
-0.4000000000000028,82.99999999999993,0,2024-08-22 13:49:05
-0.4000000000000028,84.79999999999993,0,2023-12-26 05:15:26
-0.4000000000000028,86.59999999999992,0,2024-01-21 12:44:22
-0.4000000000000028,88.39999999999992,0,2023-07-31 17:37:18
-0.4000000000000028,90.19999999999992,0,2023-04-06 04:39:53
-0.4000000000000028,91.99999999999991,0,2023-05-24 19:07:12
-0.4000000000000028,93.79999999999991,0,2023-04-06 02:49:38
-0.4000000000000028,95.59999999999991,0,2023-03-29 06:45:08
-0.4000000000000028,97.3999999999999,0,2023-03-13 19:50:24
-0.4000000000000028,99.1999999999999,0,2024-06-10 05:39:07
1.3999999999999972,20.0,0,2024-05-27 18:30:18
1.3999999999999972,21.8,0,2024-08-19 19:00:45
1.3999999999999972,23.6,0,2023-06-11 10:33:48
1.3999999999999972,25.400000000000002,0,2024-02-16 01:14:32
1.3999999999999972,27.200000000000003,0,2023-04-30 08:25:40
1.3999999999999972,29.000000000000004,0,2024-03-25 02:16:02
1.3999999999999972,30.800000000000004,0,2024-02-03 16:29:27
1.3999999999999972,32.6,0,2023-05-09 17:29:46
1.3999999999999972,34.4,0,2024-02-18 10:43:08
1.3999999999999972,36.199999999999996,0,2023-12-22 17:36:45
1.3999999999999972,37.99999999999999,0,2023-07-04 17:51:57
1.3999999999999972,39.79999999999999,0,2023-03-13 10:52:52
1.3999999999999972,41.59999999999999,0,2023-07-05 10:46:23
1.3999999999999972,43.399999999999984,0,2023-11-01 14:50:29
1.3999999999999972,45.19999999999998,0,2024-06-11 19:28:23
1.3999999999999972,46.99999999999998,0,2024-04-01 10:23:50
1.3999999999999972,48.799999999999976,0,2024-05-22 18:51:57
1.3999999999999972,50.59999999999997,0,2023-04-30 23:10:58
1.3999999999999972,52.39999999999997,0,2023-04-21 14:37:42
1.3999999999999972,54.19999999999997,0,2023-02-01 20:02:16
1.3999999999999972,55.999999999999964,0,2024-05-24 03:10:51
1.3999999999999972,57.79999999999996,0,2023-05-08 21:05:54
1.3999999999999972,59.59999999999996,0,2023-10-27 02:36:33
1.3999999999999972,61.399999999999956,0,2024-07-24 05:37:24
1.3999999999999972,63.19999999999995,0,2023-05-04 02:47:57
1.3999999999999972,64.99999999999996,0,2024-05-16 04:42:46
1.3999999999999972,66.79999999999995,0,2024-02-24 07:24:05
1.3999999999999972,68.59999999999995,0,2024-02-16 02:30:47
1.3999999999999972,70.39999999999995,0,2024-02-20 21:40:50
1.3999999999999972,72.19999999999995,0,2023-06-08 07:36:29
1.3999999999999972,73.99999999999994,0,2023-11-30 03:47:21
1.3999999999999972,75.79999999999994,0,2023-12-13 01:28:34
1.3999999999999972,77.59999999999994,0,2024-01-09 19:45:47
1.3999999999999972,79.39999999999993,0,2024-06-12 17:20:00
1.3999999999999972,81.19999999999993,0,2024-02-21 09:49:00
1.3999999999999972,82.99999999999993,0,2024-04-12 16:25:13
1.3999999999999972,84.79999999999993,0,2023-12-06 13:23:16
1.3999999999999972,86.59999999999992,0,2024-04-18 01:46:40
1.3999999999999972,88.39999999999992,0,2023-07-09 02:35:58
1.3999999999999972,90.19999999999992,0,2023-06-21 16:51:51
1.3999999999999972,91.99999999999991,0,2024-02-19 03:53:54
1.3999999999999972,93.79999999999991,0,2023-01-25 19:04:09
1.3999999999999972,95.59999999999991,0,2024-06-12 06:12:28
1.3999999999999972,97.3999999999999,0,2024-04-21 14:51:16
1.3999999999999972,99.1999999999999,0,2024-01-24 15:47:29
3.1999999999999975,20.0,0,2024-03-02 23:18:28
3.1999999999999975,21.8,0,2024-02-23 14:34:38
3.1999999999999975,23.6,0,2023-06-16 00:35:39
3.1999999999999975,25.400000000000002,0,2024-08-28 08:42:57
3.1999999999999975,27.200000000000003,0,2024-03-07 00:25:39
3.1999999999999975,29.000000000000004,0,2024-07-24 18:22:09
3.1999999999999975,30.800000000000004,0,2023-10-01 21:27:52
3.1999999999999975,32.6,0,2023-08-30 09:03:55
3.1999999999999975,34.4,0,2023-12-10 11:07:19
3.1999999999999975,36.199999999999996,0,2023-08-25 04:33:36
3.1999999999999975,37.99999999999999,0,2024-06-23 19:41:37
3.1999999999999975,39.79999999999999,0,2023-04-15 04:14:12
3.1999999999999975,41.59999999999999,0,2023-06-24 15:14:33
3.1999999999999975,43.399999999999984,0,2023-10-05 11:21:52
3.1999999999999975,45.19999999999998,0,2023-04-22 09:13:22
3.1999999999999975,46.99999999999998,0,2024-07-22 09:41:02
3.1999999999999975,48.799999999999976,0,2023-10-10 08:45:15
3.1999999999999975,50.59999999999997,0,2023-10-22 10:41:50
3.1999999999999975,52.39999999999997,0,2023-12-12 03:51:44
3.1999999999999975,54.19999999999997,0,2023-08-15 11:51:17
3.1999999999999975,55.999999999999964,0,2024-05-27 13:26:31
3.1999999999999975,57.79999999999996,0,2024-07-07 23:53:58
3.1999999999999975,59.59999999999996,0,2023-02-14 02:48:10
3.1999999999999975,61.399999999999956,0,2024-06-27 19:21:52
3.1999999999999975,63.19999999999995,0,2024-01-15 10:47:11
3.1999999999999975,64.99999999999996,0,2023-09-19 05:49:17
3.1999999999999975,66.79999999999995,0,2023-08-27 22:13:00
3.1999999999999975,68.59999999999995,0,2023-03-09 05:07:25
3.1999999999999975,70.39999999999995,0,2023-08-23 10:01:37
3.1999999999999975,72.19999999999995,0,2023-05-22 05:19:06
3.1999999999999975,73.99999999999994,0,2024-05-12 22:23:56
3.1999999999999975,75.79999999999994,0,2024-06-10 12:24:45
3.1999999999999975,77.59999999999994,0,2023-01-17 06:04:31
3.1999999999999975,79.39999999999993,0,2023-02-10 04:13:11
3.1999999999999975,81.19999999999993,0,2023-07-01 10:57:26
3.1999999999999975,82.99999999999993,0,2023-10-06 23:34:16
3.1999999999999975,84.79999999999993,0,2024-02-10 10:50:16
3.1999999999999975,86.59999999999992,0,2023-04-08 14:05:49
3.1999999999999975,88.39999999999992,0,2024-05-31 14:20:57
3.1999999999999975,90.19999999999992,0,2023-03-03 17:03:02
3.1999999999999975,91.99999999999991,0,2023-07-18 09:29:30
3.1999999999999975,93.79999999999991,0,2023-08-29 08:23:40
3.1999999999999975,95.59999999999991,0,2023-06-15 10:48:07
3.1999999999999975,97.3999999999999,0,2023-07-16 14:32:02
3.1999999999999975,99.1999999999999,0,2024-04-29 04:12:54
4.999999999999997,20.0,0,2023-10-15 14:41:21
4.999999999999997,21.8,0,2023-03-09 14:18:16
4.999999999999997,23.6,0,2023-11-19 10:38:48
4.999999999999997,25.400000000000002,0,2023-12-27 18:44:06
4.999999999999997,27.200000000000003,0,2024-03-14 06:24:23
4.999999999999997,29.000000000000004,0,2024-05-11 19:49:25
4.999999999999997,30.800000000000004,0,2024-08-04 14:47:11
4.999999999999997,32.6,0,2023-09-26 11:32:54
4.999999999999997,34.4,0,2023-09-10 20:56:11
4.999999999999997,36.199999999999996,0,2023-03-01 10:20:17
4.999999999999997,37.99999999999999,0,2023-12-03 13:54:30
4.999999999999997,39.79999999999999,0,2023-10-17 12:27:00
4.999999999999997,41.59999999999999,0,2023-06-27 09:18:02
4.999999999999997,43.399999999999984,0,2023-01-11 10:09:51
4.999999999999997,45.19999999999998,0,2024-04-30 05:55:09
4.999999999999997,46.99999999999998,0,2024-08-09 10:05:07
4.999999999999997,48.799999999999976,0,2023-02-18 10:48:38
4.999999999999997,50.59999999999997,0,2024-01-03 09:34:26
4.999999999999997,52.39999999999997,0,2023-10-05 15:27:04
4.999999999999997,54.19999999999997,0,2023-03-27 19:46:07
4.999999999999997,55.999999999999964,0,2023-03-27 11:05:21
4.999999999999997,57.79999999999996,0,2024-01-01 08:41:23
4.999999999999997,59.59999999999996,0,2024-03-04 04:19:47
4.999999999999997,61.399999999999956,0,2023-02-28 23:22:42
4.999999999999997,63.19999999999995,0,2023-11-28 02:49:24
4.999999999999997,64.99999999999996,0,2023-06-01 03:08:37
4.999999999999997,66.79999999999995,0,2024-08-22 13:57:27
4.999999999999997,68.59999999999995,0,2023-12-31 02:00:41
4.999999999999997,70.39999999999995,0,2024-01-13 21:31:55
4.999999999999997,72.19999999999995,0,2024-08-01 18:10:31
4.999999999999997,73.99999999999994,0,2023-12-28 02:24:43
4.999999999999997,75.79999999999994,0,2024-04-25 07:10:50
4.999999999999997,77.59999999999994,0,2023-02-09 21:32:59
4.999999999999997,79.39999999999993,0,2024-08-24 00:49:01
4.999999999999997,81.19999999999993,0,2023-12-05 12:04:01
4.999999999999997,82.99999999999993,0,2024-01-17 04:35:27
4.999999999999997,84.79999999999993,0,2024-03-28 10:30:27
4.999999999999997,86.59999999999992,0,2023-01-08 10:12:22
4.999999999999997,88.39999999999992,0,2024-02-04 03:41:32
4.999999999999997,90.19999999999992,0,2024-06-25 08:58:52
4.999999999999997,91.99999999999991,0,2024-01-16 05:48:15
4.999999999999997,93.79999999999991,0,2023-05-03 04:40:26
4.999999999999997,95.59999999999991,0,2024-02-21 22:29:45
4.999999999999997,97.3999999999999,0,2024-06-11 03:56:10
4.999999999999997,99.1999999999999,0,2024-05-09 15:24:40
6.799999999999997,20.0,0,2023-06-22 22:03:04
6.799999999999997,21.8,0,2023-08-02 04:17:55
6.799999999999997,23.6,0,2024-08-14 21:22:13
6.799999999999997,25.400000000000002,0,2023-03-19 02:12:02
6.799999999999997,27.200000000000003,0,2023-12-02 20:16:12
6.799999999999997,29.000000000000004,0,2023-11-05 21:26:46
6.799999999999997,30.800000000000004,0,2023-07-05 22:41:49
6.799999999999997,32.6,0,2023-03-31 01:23:07
6.799999999999997,34.4,0,2024-01-26 14:10:17
6.799999999999997,36.199999999999996,0,2024-01-09 03:24:01
6.799999999999997,37.99999999999999,0,2023-07-23 01:00:56
6.799999999999997,39.79999999999999,0,2024-07-19 11:02:51
6.799999999999997,41.59999999999999,0,2024-03-21 00:41:39
6.799999999999997,43.399999999999984,0,2023-10-27 19:34:36
6.799999999999997,45.19999999999998,0,2023-03-15 13:58:31
6.799999999999997,46.99999999999998,0,2023-05-20 14:36:41
6.799999999999997,48.799999999999976,0,2023-12-05 02:23:12
6.799999999999997,50.59999999999997,0,2023-04-16 21:03:02
6.799999999999997,52.39999999999997,0,2024-07-29 23:16:56
6.799999999999997,54.19999999999997,0,2024-06-30 17:40:38
6.799999999999997,55.999999999999964,0,2023-02-17 05:17:03
6.799999999999997,57.79999999999996,0,2024-08-22 14:30:28
6.799999999999997,59.59999999999996,0,2024-05-15 17:05:15
6.799999999999997,61.399999999999956,0,2024-04-28 07:19:51
6.799999999999997,63.19999999999995,0,2023-11-17 06:44:50
6.799999999999997,64.99999999999996,0,2024-06-19 11:14:14
6.799999999999997,66.79999999999995,0,2024-07-24 03:45:49
6.799999999999997,68.59999999999995,0,2023-01-02 07:47:51
6.799999999999997,70.39999999999995,0,2024-05-23 01:08:45
6.799999999999997,72.19999999999995,0,2024-02-02 13:15:47
6.799999999999997,73.99999999999994,0,2023-03-22 08:37:10
6.799999999999997,75.79999999999994,0,2023-11-08 15:56:28
6.799999999999997,77.59999999999994,0,2023-04-15 17:56:39
6.799999999999997,79.39999999999993,0,2023-05-02 00:51:13
6.799999999999997,81.19999999999993,0,2023-10-03 14:59:54
6.799999999999997,82.99999999999993,0,2023-04-09 13:52:23
6.799999999999997,84.79999999999993,0,2023-10-08 03:12:23
6.799999999999997,86.59999999999992,0,2024-01-13 11:11:03
6.799999999999997,88.39999999999992,0,2024-03-11 06:23:52
6.799999999999997,90.19999999999992,0,2024-01-07 14:24:08
6.799999999999997,91.99999999999991,0,2023-02-05 15:32:01
6.799999999999997,93.79999999999991,0,2024-08-02 00:34:01
6.799999999999997,95.59999999999991,0,2023-01-20 10:38:58
6.799999999999997,97.3999999999999,0,2023-01-11 17:36:06
6.799999999999997,99.1999999999999,0,2023-05-21 00:27:59
8.599999999999998,20.0,0,2023-02-13 16:54:30
8.599999999999998,21.8,0,2023-07-21 20:26:33
8.599999999999998,23.6,0,2024-04-23 22:50:56
8.599999999999998,25.400000000000002,0,2023-02-12 09:18:54
8.599999999999998,27.200000000000003,0,2024-02-13 20:57:36
8.599999999999998,29.000000000000004,0,2024-01-05 09:18:27
8.599999999999998,30.800000000000004,0,2023-12-23 19:59:13
8.599999999999998,32.6,0,2023-02-22 18:47:50
8.599999999999998,34.4,0,2023-10-28 23:58:08
8.599999999999998,36.199999999999996,0,2023-03-13 10:51:09
8.599999999999998,37.99999999999999,0,2024-05-13 03:29:19
8.599999999999998,39.79999999999999,0,2024-04-05 06:35:42
8.599999999999998,41.59999999999999,0,2023-05-18 03:03:19
8.599999999999998,43.399999999999984,0,2023-12-24 12:48:44
8.599999999999998,45.19999999999998,0,2024-06-12 10:19:32
8.599999999999998,46.99999999999998,0,2024-03-12 01:33:26
8.599999999999998,48.799999999999976,0,2023-08-04 09:59:30
8.599999999999998,50.59999999999997,0,2024-01-28 05:59:06
8.599999999999998,52.39999999999997,0,2023-12-17 19:11:17
8.599999999999998,54.19999999999997,0,2024-05-30 17:22:07
8.599999999999998,55.999999999999964,0,2023-11-19 06:53:55
8.599999999999998,57.79999999999996,0,2024-01-11 13:54:45
8.599999999999998,59.59999999999996,0,2023-07-19 11:30:46
8.599999999999998,61.399999999999956,0,2024-04-22 23:00:06
8.599999999999998,63.19999999999995,0,2023-09-26 02:25:40
8.599999999999998,64.99999999999996,0,2023-09-27 01:22:52
8.599999999999998,66.79999999999995,0,2023-04-06 12:16:05
8.599999999999998,68.59999999999995,0,2023-07-19 19:47:08
8.599999999999998,70.39999999999995,0,2023-03-21 21:53:20
8.599999999999998,72.19999999999995,0,2023-10-26 11:38:36
8.599999999999998,73.99999999999994,0,2023-03-17 11:37:02
8.599999999999998,75.79999999999994,0,2023-08-23 17:14:09
8.599999999999998,77.59999999999994,0,2023-05-19 23:41:29
8.599999999999998,79.39999999999993,0,2024-07-12 21:33:27
8.599999999999998,81.19999999999993,0,2024-02-14 18:34:46
8.599999999999998,82.99999999999993,0,2024-06-24 00:31:40
8.599999999999998,84.79999999999993,0,2023-07-20 08:34:04
8.599999999999998,86.59999999999992,0,2024-01-25 07:29:48
8.599999999999998,88.39999999999992,0,2023-01-17 21:52:04
8.599999999999998,90.19999999999992,0,2024-06-12 22:55:51
8.599999999999998,91.99999999999991,0,2023-08-12 19:52:12
8.599999999999998,93.79999999999991,0,2023-09-25 18:42:31
8.599999999999998,95.59999999999991,0,2024-02-12 19:20:38
8.599999999999998,97.3999999999999,0,2023-02-26 23:34:41
8.599999999999998,99.1999999999999,0,2023-09-14 07:27:40
10.399999999999999,20.0,0,2023-04-04 11:56:57
10.399999999999999,21.8,0,2023-12-21 04:44:39
10.399999999999999,23.6,0,2023-10-09 04:00:33
10.399999999999999,25.400000000000002,0,2023-06-27 23:02:11
10.399999999999999,27.200000000000003,0,2024-02-18 10:30:25
10.399999999999999,29.000000000000004,0,2024-06-01 23:49:38
10.399999999999999,30.800000000000004,0,2023-05-05 05:49:56
10.399999999999999,32.6,0,2023-03-11 02:42:14
10.399999999999999,34.4,0,2024-05-10 11:10:41
10.399999999999999,36.199999999999996,0,2023-10-07 22:32:24
10.399999999999999,37.99999999999999,0,2024-07-20 07:27:24
10.399999999999999,39.79999999999999,0,2024-01-19 18:00:17
10.399999999999999,41.59999999999999,0,2024-05-09 17:04:15
10.399999999999999,43.399999999999984,0,2024-04-26 11:19:50
10.399999999999999,45.19999999999998,0,2024-08-16 19:02:53
10.399999999999999,46.99999999999998,0,2023-05-23 17:18:41
10.399999999999999,48.799999999999976,0,2024-04-19 21:10:28
10.399999999999999,50.59999999999997,0,2024-03-30 14:32:04
10.399999999999999,52.39999999999997,0,2024-06-09 03:03:40
10.399999999999999,54.19999999999997,0,2023-05-13 14:25:42
10.399999999999999,55.999999999999964,0,2023-11-25 08:58:52
10.399999999999999,57.79999999999996,0,2024-04-27 20:02:36
10.399999999999999,59.59999999999996,0,2023-02-24 11:01:25
10.399999999999999,61.399999999999956,0,2023-11-11 22:42:35
10.399999999999999,63.19999999999995,0,2023-12-20 09:36:26
10.399999999999999,64.99999999999996,0,2023-05-01 12:48:21
10.399999999999999,66.79999999999995,0,2023-06-04 06:48:17
10.399999999999999,68.59999999999995,0,2024-04-21 07:34:49
10.399999999999999,70.39999999999995,0,2023-06-26 09:20:10
10.399999999999999,72.19999999999995,0,2024-08-01 01:31:56
10.399999999999999,73.99999999999994,0,2024-04-22 02:37:31
10.399999999999999,75.79999999999994,0,2023-03-30 10:01:24
10.399999999999999,77.59999999999994,0,2023-05-30 04:23:58
10.399999999999999,79.39999999999993,0,2023-08-26 04:33:55
10.399999999999999,81.19999999999993,0,2024-04-04 03:03:29
10.399999999999999,82.99999999999993,0,2024-01-31 13:43:17
10.399999999999999,84.79999999999993,0,2023-10-29 11:47:22
10.399999999999999,86.59999999999992,0,2023-07-31 22:27:41
10.399999999999999,88.39999999999992,0,2023-01-19 01:36:30
10.399999999999999,90.19999999999992,0,2024-05-25 10:36:59
10.399999999999999,91.99999999999991,0,2023-01-02 16:17:01
10.399999999999999,93.79999999999991,0,2023-11-03 06:55:41
10.399999999999999,95.59999999999991,0,2023-02-18 15:48:44
10.399999999999999,97.3999999999999,0,2024-03-21 13:58:13
10.399999999999999,99.1999999999999,0,2024-01-01 14:34:14
12.2,20.0,0,2023-07-20 13:07:45
12.2,21.8,0,2024-06-24 04:32:00
12.2,23.6,0,2024-07-25 20:06:36
12.2,25.400000000000002,0,2024-08-18 20:58:07
12.2,27.200000000000003,0,2024-06-21 15:23:45
12.2,29.000000000000004,0,2023-01-08 14:39:22
12.2,30.800000000000004,0,2023-09-08 09:55:15
12.2,32.6,0,2024-02-18 22:27:46
12.2,34.4,0,2024-03-25 08:25:37
12.2,36.199999999999996,0,2023-07-07 12:43:27
12.2,37.99999999999999,0,2023-10-31 02:44:22
12.2,39.79999999999999,0,2024-03-24 06:59:31
12.2,41.59999999999999,0,2024-08-28 23:24:59
12.2,43.399999999999984,0,2023-10-17 22:59:33
12.2,45.19999999999998,0,2023-01-03 12:40:51
12.2,46.99999999999998,0,2024-04-25 19:30:38
12.2,48.799999999999976,0,2024-06-07 18:17:57
12.2,50.59999999999997,0,2023-08-17 06:40:36
12.2,52.39999999999997,0,2024-04-09 03:36:23
12.2,54.19999999999997,0,2024-01-14 08:17:09
12.2,55.999999999999964,0,2023-10-21 19:15:47
12.2,57.79999999999996,0,2023-06-22 21:36:41
12.2,59.59999999999996,0,2023-04-15 15:15:29
12.2,61.399999999999956,0,2024-04-03 11:07:00
12.2,63.19999999999995,0,2024-01-21 19:10:31
12.2,64.99999999999996,0,2023-08-26 02:23:21
12.2,66.79999999999995,0,2023-10-19 19:20:45
12.2,68.59999999999995,0,2023-11-14 02:57:48
12.2,70.39999999999995,0,2024-02-08 13:29:56
12.2,72.19999999999995,0,2023-12-29 02:42:46
12.2,73.99999999999994,0,2024-03-20 00:40:27
12.2,75.79999999999994,0,2023-08-26 03:56:57
12.2,77.59999999999994,0,2023-09-20 03:58:46
12.2,79.39999999999993,0,2024-04-09 05:57:13
12.2,81.19999999999993,0,2023-03-05 16:53:01
12.2,82.99999999999993,0,2024-07-24 03:15:33
12.2,84.79999999999993,0,2024-03-17 18:08:45
12.2,86.59999999999992,0,2023-08-09 04:27:00
12.2,88.39999999999992,0,2023-05-18 10:18:54
12.2,90.19999999999992,0,2024-02-25 05:38:34
12.2,91.99999999999991,0,2023-06-22 02:42:21
12.2,93.79999999999991,0,2023-12-04 03:34:29
12.2,95.59999999999991,0,2023-09-06 09:36:04
12.2,97.3999999999999,0,2023-01-04 16:42:40
